GeneID	absolute expression, parental strain t=0 (arbitrary units)	wt t=0	wt t=10	wt t=20	wt t=30	wt t=45	wt t=60	wt t=90	wt t=120	tfA-del t=0	tfA-del t=10	tfA-del t=20	tfA-del t=30	tfA-del t=45	tfA-del t=60	tfA-del t=90	tfA-del t=120	tfB-del t=0	tfB-del t=10	tfB-del t=20	tfB-del t=30	tfB-del t=45	tfB-del t=60	tfB-del t=90	tfB-del t=120	tfC-del t=0	tfC-del t=10	tfC-del t=20	tfC-del t=30	tfC-del t=45	tfC-del t=60	tfC-del t=90	tfC-del t=120
7249	83,18	0,000	-0,372	-0,520	-0,469	-0,052	-0,050	-0,301	0,057	-0,158	-0,292	-1,045	-0,250	-0,172	-0,183	-0,502	-0,084	-0,096	-0,301	-0,228	-0,065	-0,406	-0,547	-0,187	-0,880	-0,179	-0,694	-1,120	-0,402	-0,484	-0,285	-0,230	-1,180
6766	128,2	0,000	-0,328	-0,405	-0,443	-0,041	-0,144	-0,234	-0,076	0,028	-0,245	-1,081	-0,337	-0,238	-0,223	-0,520	-0,057	-0,165	-0,276	-0,123	0,014	-0,365	-0,490	-0,294	-0,529	-0,262	-0,649	-0,888	-0,422	-0,564	-0,325	-0,257	-1,109
8931	1,444	0,000	0,146	0,824	0,911	0,699	0,421	0,584	0,876	-0,066	0,464	1,077	1,446	1,006	0,706	0,727	0,884	1,218	0,139	0,595	0,868	1,068	1,032	0,644	0,606	1,003	0,829	0,692	1,279	0,986	0,692	0,842	0,852
1202	0,338	0,000	0,108	0,183	1,208	0,531	0,470	0,258	0,278	0,117	-0,043	0,010	0,404	0,013	0,045	0,290	0,228	-0,044	0,290	0,626	0,245	0,436	0,300	0,150	0,436	0,264	0,095	0,155	0,837	0,309	0,252	0,431	-0,040
6659	0,439	0,000	-0,120	0,392	0,278	0,173	0,488	0,290	0,368	0,327	0,444	0,639	0,246	0,556	0,054	0,468	0,355	0,272	-0,313	0,203	0,432	0,466	0,567	0,228	-0,055	0,411	0,484	0,130	0,837	0,713	0,160	0,610	0,163
8600	0,277	0,000	-0,102	0,044	0,068	0,127	0,224	0,168	0,045	-0,166	-0,112	-0,259	0,128	-0,077	-0,024	0,050	0,203	-0,194	0,092	0,231	0,245	-0,040	-0,143	-0,107	-0,145	-0,126	-0,165	-0,037	0,246	-0,178	-0,044	0,012	-0,128
6996	2,324	0,000	0,595	-0,029	-1,328	0,074	0,054	0,180	0,213	-0,014	0,411	0,317	0,515	0,624	-0,204	0,066	-0,001	-0,136	0,994	0,434	0,262	-0,047	-0,096	-0,096	-0,020	-0,217	0,007	-0,138	0,262	0,150	-0,011	0,160	-0,065
4267	1,166	0,000	0,193	0,413	-0,546	0,379	0,388	0,407	0,667	0,304	1,062	1,127	0,839	0,747	0,152	0,720	0,662	0,258	0,398	0,326	0,262	0,407	0,613	0,405	0,206	0,476	0,385	0,462	0,657	0,756	0,436	0,884	0,617
9224	0,456	0,000	-0,338	-0,187	-0,373	0,963	0,109	-0,126	-0,020	-0,112	0,218	0,009	0,223	-0,091	-0,175	0,053	-0,007	-0,047	0,224	0,066	0,191	0,482	0,150	0,034	-0,386	0,009	0,065	0,133	-0,256	-0,176	-0,021	0,020	-0,212
8971	3,504	0,000	-0,453	-0,820	-0,399	-0,165	-0,219	-0,302	-0,112	-0,136	-0,190	-0,207	-0,021	-0,404	-0,241	-0,336	0,102	0,194	-0,169	-0,575	-0,123	-0,132	0,060	0,285	-0,938	-0,134	-0,757	-0,470	-0,249	-0,556	-0,080	-0,084	-0,740
4714	0,384	0,000	-0,076	-0,151	-0,317	0,037	0,122	-0,522	0,007	-0,064	-0,010	-0,224	0,309	0,218	-0,197	-0,322	-0,031	-0,011	0,193	0,100	0,134	-0,128	-0,317	-0,080	-0,802	0,139	-0,181	-0,576	-0,208	-0,614	-0,172	-0,338	-0,235
3024	6,386	0,000	0,013	-0,474	-0,472	0,053	-0,143	-0,546	-0,057	-0,098	-0,470	-0,537	0,032	0,203	-0,027	-0,422	-0,156	-0,106	0,114	-0,227	-0,214	-0,106	0,001	-0,077	-1,503	-0,045	-0,478	-0,458	-0,029	-0,170	0,044	0,000	-0,969
5150	3,177	0,000	-0,765	-0,624	-0,502	-0,398	-0,641	-0,727	-0,483	-0,356	-0,420	-0,580	-0,550	-0,505	-0,869	-0,694	-0,530	0,053	-0,636	-0,210	-0,123	0,003	-0,079	-0,283	-0,795	0,593	-0,452	-0,404	-0,455	-0,634	-0,443	-0,477	-0,744
5745	97,56	0,000	-0,312	-0,388	-0,508	-0,198	-0,403	-0,415	-0,395	-0,209	-0,030	-0,961	-0,370	-0,255	-0,104	-0,669	-0,176	-0,180	-0,269	-0,358	-0,145	-0,551	-0,500	-0,343	-0,670	-0,251	-0,625	-0,605	-0,584	-0,530	-0,386	-0,349	-1,070
9142	3,072	0,000	-0,379	-0,153	-0,476	-0,187	-0,037	-0,051	0,051	-0,075	-0,122	-0,993	-0,703	-0,604	-0,570	-0,402	-0,249	-0,207	-0,356	-0,095	-0,172	-0,279	-0,213	-0,215	-0,271	-0,276	-0,546	-0,715	-0,480	-0,728	-0,401	-0,257	-0,666
5328	2,922	0,000	-1,037	-0,941	-0,895	-0,754	-0,382	-0,993	-0,908	-0,184	-0,861	-1,467	-0,948	-0,575	-0,404	-0,937	-0,821	0,742	-0,787	0,035	0,478	0,857	0,591	0,149	-0,832	0,311	-0,353	-0,324	-0,560	-0,198	-0,637	-0,532	-1,003
6856	0,993	0,000	-0,674	-0,474	-0,498	-0,231	-0,128	-0,204	-0,321	-0,352	-0,357	-0,597	-0,144	-0,050	0,010	-0,178	-0,289	-0,130	-0,327	-0,271	-0,147	0,102	0,196	-0,048	-0,420	-0,419	-0,553	-0,011	-0,279	-0,014	-0,421	-0,288	-0,068
0219	4,152	0,000	-0,358	-0,318	-0,363	-0,010	0,099	0,092	0,240	0,364	-0,004	-0,223	0,000	0,157	0,299	0,112	0,176	0,317	0,091	-0,118	-0,265	-0,274	-0,138	-0,143	-0,366	0,091	-0,185	-0,199	-0,045	-0,092	-0,040	0,203	-0,165
0055	0,319	0,000	0,114	0,252	0,687	0,619	0,377	0,292	0,651	0,155	0,130	0,001	0,370	0,167	0,250	0,139	0,149	0,189	0,184	0,211	0,405	0,142	0,020	-0,019	0,694	0,150	-0,029	0,062	0,071	0,019	0,320	0,039	0,142
1467	0,521	0,000	-0,497	0,057	0,074	0,130	0,038	-0,108	0,082	0,105	0,238	-0,043	0,092	0,031	-0,089	0,000	0,013	-0,070	-0,103	0,039	0,094	0,211	0,191	0,204	0,183	-0,080	-0,110	-0,079	-0,183	-0,044	0,117	0,039	0,095
2172	0,274	0,000	0,042	0,474	0,413	0,224	0,147	-0,178	-0,153	0,056	0,756	0,094	0,258	0,255	-0,010	-0,013	-0,100	-0,037	-0,051	0,003	-0,029	-0,198	-0,172	-0,195	-0,282	0,091	0,065	0,155	-0,256	-0,302	-0,061	-0,239	-0,315
5828	0,473	0,000	0,001	0,257	0,941	0,578	0,340	0,080	0,379	0,167	0,086	-0,033	0,377	0,199	0,234	0,122	0,056	0,189	0,111	0,283	0,340	0,119	0,221	0,136	0,351	0,079	0,130	0,290	0,189	0,007	0,141	-0,007	-0,064
9120	2,913	0,000	-0,336	-0,235	-0,019	-0,108	0,083	0,173	0,281	0,139	-0,293	-0,340	-0,436	-0,337	0,017	0,029	0,208	-0,480	-0,242	-0,205	-0,183	-0,518	-0,703	0,054	0,014	-0,178	-0,249	-0,170	-0,468	-0,307	0,347	0,458	0,013
0770	1,681	0,000	-0,324	-0,118	0,063	0,028	0,013	0,106	0,231	0,074	-0,204	-0,213	-0,532	-0,294	-0,163	-0,135	0,079	-0,301	-0,331	-0,171	-0,099	-0,228	-0,094	0,122	0,281	-0,160	-0,218	-0,356	-0,107	-0,219	0,117	0,142	0,000
0589	0,3	0,000	0,025	-0,089	-0,079	0,338	0,293	0,274	0,105	-0,135	-0,151	-0,390	0,178	-0,007	0,100	-0,019	0,013	-0,139	-0,214	0,246	0,206	0,038	0,117	-0,016	0,231	0,047	-0,261	-0,209	-0,084	-0,300	0,208	-0,147	-0,019
3585	0,201	0,000	-0,271	-0,077	-0,171	-0,054	-0,061	-0,126	-0,274	-0,184	0,216	-0,297	0,272	0,331	0,038	-0,124	-0,095	0,039	0,014	0,050	0,120	0,302	-0,044	0,057	-0,175	0,155	-0,059	-0,192	-0,224	-0,183	-0,135	-0,167	-0,120
6340	1,11	0,000	-0,478	-0,293	-0,523	-0,212	-0,167	-0,145	-0,408	-0,040	0,150	-0,431	0,131	0,032	0,157	-0,236	-0,391	1,149	0,331	0,680	0,744	0,446	0,375	0,186	-0,187	0,125	-0,135	0,134	-0,223	-0,130	0,068	-0,091	-0,222
2922	0,202	0,000	0,051	0,162	0,288	0,248	0,240	0,233	0,134	0,163	0,236	-0,059	0,255	0,203	0,125	0,063	0,134	0,857	0,347	0,576	0,644	0,347	0,446	0,630	0,821	0,504	0,105	0,072	0,157	0,016	0,271	0,123	0,615
9255	2,297	0,000	-0,187	-0,307	-0,390	-0,001	0,231	0,271	0,053	0,045	-0,299	-0,408	-0,247	-0,128	0,608	-0,202	0,001	0,331	0,091	-0,029	-0,094	-0,295	-0,038	0,318	-0,128	0,041	-0,423	-0,538	-0,307	0,085	0,258	0,162	-0,220
1437	1,626	0,000	-0,116	-0,176	-0,511	0,013	-0,058	-0,026	-0,080	0,041	0,022	-0,251	-0,068	-0,034	0,117	-0,370	-0,246	0,047	0,228	0,069	0,065	-0,128	-0,231	-0,174	0,032	-0,203	-0,147	-0,106	-0,372	-0,192	-0,154	-0,114	-0,222
8210	0,712	0,000	-0,516	-0,044	0,054	-0,116	-0,068	-0,130	-0,287	-0,003	-0,014	-0,020	-0,024	0,250	-0,128	-0,283	-0,315	0,176	-0,170	-0,010	0,031	0,228	0,134	-0,047	-0,030	0,088	-0,010	0,133	0,003	-0,151	-0,329	-0,358	-0,229
6223	0,809	0,000	-0,003	0,257	0,003	-0,160	-0,262	-0,335	-0,145	-0,014	-0,114	-0,252	-0,271	-0,162	-0,452	-0,670	-0,493	0,582	-0,264	0,224	0,388	0,349	0,057	0,171	0,175	0,482	0,131	-0,475	0,371	-0,250	-0,187	-0,251	-0,171
5861	2,156	0,000	-0,256	0,123	0,194	0,274	0,308	0,085	0,286	0,117	0,091	0,238	0,243	0,125	0,152	-0,037	0,059	0,112	-0,209	0,006	0,100	0,147	0,180	0,300	0,066	-0,136	-0,092	-0,140	0,048	-0,262	0,076	0,048	-0,059
6619	3,502	0,000	-0,127	-0,202	-0,019	0,193	0,025	-0,001	0,066	-0,299	-0,285	-0,280	-0,228	-0,094	0,142	-0,120	-0,140	-0,214	-0,198	-0,058	-0,095	-0,252	-0,006	-0,062	-0,214	-0,421	-0,483	-0,157	-0,345	-0,041	0,079	0,048	0,074
9147	7,175	0,000	0,160	-0,013	-0,230	-0,143	-0,197	-0,238	-0,179	-0,017	-0,210	-0,635	-0,448	-0,207	-0,267	-0,494	-0,482	-0,094	-0,183	-0,238	-0,240	-0,301	-0,322	-0,408	-0,521	-0,418	-0,392	-0,481	-0,434	-0,574	-0,388	-0,500	-0,543
6322	0,695	0,000	-0,171	0,060	0,162	-0,540	-0,001	-0,257	-0,292	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	PREDICT	0,238	0,044	-0,009	-0,103	-0,340	-0,409	0,209	-0,041	0,044	-0,861	-0,799	-0,408	-0,561	-0,183	-0,993	-0,195
6646	0,223	0,000	-0,059	0,103	0,624	0,326	0,327	0,258	0,226	0,086	-0,038	-0,040	0,306	0,000	0,221	0,068	-0,048	-0,068	0,204	0,009	0,142	-0,034	0,047	-0,007	0,119	0,152	0,017	-0,016	0,133	-0,017	0,162	0,022	-0,013
5810	2,041	0,000	-0,224	0,188	0,279	-0,058	-0,055	-0,296	-0,224	-0,127	0,167	0,446	0,146	0,201	0,042	-0,099	-0,034	0,144	-0,108	-0,170	0,076	0,290	0,063	0,128	-0,302	0,155	0,454	0,371	0,329	0,252	-0,065	-0,003	-0,023
7753	2,641	0,000	-0,014	0,189	-0,236	-0,029	-0,229	-0,256	-0,339	-0,428	-0,077	-0,212	-0,386	-0,315	-0,341	-0,475	-0,396	-0,654	-0,212	-0,345	-0,225	-0,509	-0,518	-0,520	-0,753	-0,313	-0,265	-0,139	-0,569	-0,531	-0,495	-0,257	-0,372
3234	6,811	0,000	-0,448	0,243	-0,728	-0,545	-0,428	-0,084	0,032	-0,263	0,855	-0,360	-0,888	-0,786	-0,670	-0,604	-0,529	-0,006	-0,744	-0,700	-0,674	-1,026	-0,975	-0,659	-0,661	-0,344	-0,530	-0,866	-0,900	-0,998	-0,567	-0,441	-0,607
2790	44,87	0,000	-0,110	0,025	-0,238	0,083	0,065	0,012	-0,069	0,031	-0,352	-0,722	-0,299	-0,100	-0,393	-0,747	-0,530	0,119	-0,210	-0,148	0,004	-0,147	-0,050	-0,347	-0,456	0,041	-0,040	-0,387	-0,214	-0,446	-0,336	-0,575	-0,728
5906	14,09	0,000	-0,119	-0,013	-0,070	0,302	0,196	0,386	0,381	0,211	-0,144	0,231	0,552	0,651	0,347	0,163	0,258	-0,144	-0,041	0,063	0,054	0,112	0,025	0,168	0,168	0,039	0,134	0,176	0,336	0,204	0,306	0,283	0,300
3781	6,057	0,000	-0,475	-0,341	-0,383	-0,217	-0,245	-0,229	-0,315	-0,162	-0,372	-0,264	-0,184	-0,166	-0,253	-0,479	-0,346	-0,076	-0,114	-0,152	-0,116	-0,352	-0,357	-0,430	-0,299	-0,165	-0,480	-0,245	-0,474	-0,423	-0,172	-0,295	-0,195
7923	1,47	0,000	0,223	0,324	0,229	0,022	-0,130	-0,270	-0,258	-0,188	0,517	0,646	0,613	0,510	0,091	-0,210	-0,324	-0,055	0,610	0,292	0,119	0,082	-0,172	-0,138	-0,365	-0,006	0,290	0,450	0,211	-0,070	-0,236	-0,262	-0,268
9121	0,231	0,000	-0,180	0,204	0,544	0,152	0,178	-0,014	-0,014	-0,102	-0,001	-0,185	-0,123	-0,094	-0,107	-0,021	0,054	0,007	-0,122	0,038	0,047	-0,088	-0,181	-0,165	0,245	0,080	-0,108	-0,208	-0,070	-0,365	-0,158	-0,183	-0,024
0070	0,254	0,000	-0,068	0,056	0,676	0,450	0,267	0,278	0,417	-0,069	0,178	0,047	0,069	0,037	0,053	0,302	0,347	0,044	0,003	0,208	0,297	0,152	0,010	-0,013	0,029	0,050	-0,010	-0,085	0,346	-0,013	0,186	0,231	0,100
2462	4,872	0,000	0,109	0,017	-0,368	-0,110	-0,107	-0,014	-0,034	-0,094	0,139	0,091	0,381	0,604	-0,088	-0,297	-0,048	0,082	0,331	0,112	-0,076	0,076	-0,122	-0,213	-0,287	0,188	0,035	0,056	0,054	-0,103	-0,085	-0,062	-0,253
7318	0,15	0,000	0,076	0,127	0,432	0,216	0,262	0,240	0,272	-0,036	0,199	-0,140	0,327	0,208	0,076	0,105	0,168	0,047	-0,009	0,034	0,134	-0,006	0,086	0,111	0,180	0,100	0,157	0,031	0,136	0,047	0,041	0,086	0,102
5116	1,071	0,000	-0,305	-0,148	0,464	-0,219	-0,176	-0,185	-0,328	-0,480	-0,636	-0,383	-0,339	-0,368	-0,151	-0,116	-0,357	-0,287	-0,070	-0,189	-0,203	-0,363	-0,340	-0,449	-0,157	-0,026	-0,316	-0,118	-0,287	-0,428	-0,337	-0,275	-0,147
2914	5,211	0,000	-0,396	-0,118	0,615	-0,081	-0,029	-0,065	-0,199	-0,118	-0,444	-0,443	-0,303	-0,303	-0,218	-0,188	-0,220	0,079	0,088	0,160	0,208	-0,040	-0,103	-0,210	0,191	-0,134	-0,350	-0,353	-0,108	-0,666	-0,408	-0,339	-0,307
0741	1,186	0,000	0,655	1,120	0,506	0,072	-0,021	-0,180	-0,227	-0,357	1,269	0,648	0,183	-0,181	-0,314	-0,175	-0,180	-0,793	0,196	0,250	0,250	0,035	0,057	-0,386	-0,440	-0,192	0,168	0,480	-0,016	-0,167	-0,234	-0,034	0,292
5371	0,425	0,000	-0,222	-0,123	0,001	-0,103	-0,052	-0,127	0,031	-0,033	0,123	-0,167	0,029	0,108	-0,222	-0,252	-0,157	-0,157	-0,158	-0,188	-0,023	-0,344	-0,425	0,028	0,170	0,146	-0,001	-0,301	0,053	-0,300	0,089	0,004	-0,241
2957	1,803	0,000	-0,336	-0,274	0,158	-0,021	-0,038	0,003	0,031	-0,098	0,003	-0,241	-0,227	-0,102	-0,205	-0,247	-0,048	-0,200	-0,064	-0,079	-0,045	-0,318	-0,496	-0,107	0,060	-0,026	-0,058	-0,241	-0,267	-0,508	-0,014	-0,045	-0,204
3503	1,884	0,000	-0,371	-0,293	0,364	-0,048	0,100	0,014	-0,010	-0,019	0,065	0,044	0,048	0,181	-0,172	-0,203	-0,072	-0,246	-0,037	0,062	0,042	-0,210	-0,403	0,065	0,554	0,165	-0,066	-0,124	0,120	-0,350	0,253	0,139	0,076
5577	1,167	0,000	-0,140	-0,011	0,191	0,042	-0,302	-0,244	-0,472	-0,073	0,178	0,405	0,411	0,360	-0,059	0,188	-0,108	0,034	0,069	0,048	0,130	0,233	0,048	-0,069	-0,233	0,051	0,404	0,245	-0,050	0,060	-0,169	-0,040	0,048
8829	2,678	0,000	-0,123	0,056	0,057	-0,139	-0,242	-0,174	-0,171	-0,169	-0,019	0,125	0,059	0,214	-0,250	-0,050	-0,410	0,003	-0,103	-0,003	0,056	0,167	0,293	-0,068	-0,394	0,019	0,208	0,409	0,095	0,160	-0,505	-0,047	0,094
1581	2,359	0,000	-0,332	-0,235	-0,223	0,031	0,189	0,206	0,141	-0,118	-0,140	-0,366	-0,219	0,063	-0,065	-0,165	-0,158	0,340	-0,114	0,136	-0,088	-0,094	-0,070	0,059	0,417	0,053	-0,235	-0,398	-0,264	-0,213	0,088	-0,118	-0,217
0340	1,884	0,000	-0,452	-0,183	0,233	-0,118	0,130	-0,041	-0,239	-0,087	-0,004	0,004	-0,227	0,142	0,176	0,051	-0,011	0,163	-0,059	0,080	-0,024	0,203	-0,055	0,100	0,083	0,272	0,066	0,188	-0,010	0,357	0,199	0,417	0,240
7676	0,803	0,000	-0,188	0,283	0,236	-0,069	-0,265	-0,162	-0,072	-0,367	-0,175	-0,300	-0,287	-0,128	-0,213	-0,076	-0,329	0,162	-0,437	-0,183	-0,149	0,231	0,183	-0,154	-0,449	0,271	0,042	0,082	0,047	0,409	-0,017	0,180	0,069
3144	0,611	0,000	0,176	0,388	0,425	0,204	0,346	0,168	0,379	-0,212	0,664	0,063	0,023	0,116	-0,339	-0,009	-0,091	-0,413	-0,167	0,001	-0,020	0,119	-0,001	-0,034	0,001	-0,171	0,047	-0,353	-0,099	-0,265	-0,217	0,042	-0,127
5096	17,31	0,000	-0,247	0,480	0,464	0,808	0,637	0,604	0,844	0,014	0,123	0,943	0,862	0,816	-0,139	0,527	0,398	-0,088	-0,338	-0,096	0,048	0,508	0,527	0,706	0,535	0,257	0,392	0,513	0,648	0,713	0,125	0,637	0,347
7479	20,78	0,000	0,198	0,468	-0,756	-0,154	-0,038	0,154	0,196	-0,353	0,077	-0,275	0,131	0,488	-0,650	-0,156	-0,139	-0,900	0,188	-0,019	0,072	-0,029	-0,409	-0,344	0,042	-0,261	-0,419	-0,923	-0,140	-0,296	-0,456	-0,337	-0,581
0209	0,202	0,000	-0,026	0,130	0,026	0,102	0,167	0,112	0,373	0,094	0,423	0,198	0,351	0,142	0,097	0,125	0,142	0,109	0,023	0,109	0,162	0,309	0,123	0,167	-0,059	0,349	0,139	0,213	0,331	0,171	0,091	0,233	0,216
2723	0,694	0,000	-0,017	0,122	-0,534	0,162	0,158	0,112	0,344	-0,043	0,269	0,272	0,531	0,292	-0,111	0,513	0,196	0,050	0,089	0,255	0,308	0,531	0,484	0,102	0,083	0,146	0,193	0,446	0,388	0,423	0,068	0,610	0,383
5054	0,251	0,000	-0,045	0,060	0,010	0,193	0,216	0,080	0,085	-0,147	-0,054	-0,126	0,149	-0,107	-0,134	0,071	0,150	-0,263	-0,016	0,231	0,019	-0,029	0,037	-0,281	0,223	-0,118	-0,280	-0,102	0,111	-0,222	0,009	-0,203	0,016
2112	0,371	0,000	-0,688	-0,482	-0,475	0,022	-0,293	-0,423	-0,106	-0,099	0,178	-0,064	-0,138	-0,485	-0,561	0,213	0,188	-0,547	-0,430	-0,393	-0,422	-0,011	-0,037	-0,183	-0,578	-0,030	-0,251	-0,139	-0,354	-0,521	-0,390	0,181	-0,446
7807	2,337	0,000	-0,256	-0,395	-0,623	0,003	0,186	0,072	0,327	-0,134	-0,096	-0,623	-0,300	-0,210	0,421	0,066	0,269	0,302	-0,091	-0,312	-0,321	-0,327	0,091	0,342	-0,847	-0,111	-0,575	-0,385	-0,471	0,062	0,313	0,344	-0,385
2930	12,5	0,000	-0,572	-0,188	0,791	1,123	0,919	0,608	1,086	-0,253	-1,306	0,900	1,377	1,269	1,017	0,548	0,488	-0,222	-1,064	-0,703	0,127	0,902	0,986	1,092	-0,560	0,608	0,317	0,694	1,494	1,252	0,852	1,017	0,095
0199	3,299	0,000	1,158	0,788	0,876	0,026	-0,135	-0,820	-0,766	-0,643	-1,238	-2,092	-0,841	-0,820	-0,966	-1,550	-1,286	0,318	0,223	0,725	0,694	0,839	0,299	-0,666	-1,503	0,022	-0,650	-1,176	-0,642	-0,938	-0,980	-1,320	-1,920
7997	0,616	0,000	-0,178	-0,075	0,648	0,080	0,102	0,285	0,184	-0,080	0,130	-0,229	-0,083	-0,262	-0,051	-0,054	0,228	0,349	-0,027	-0,021	0,184	0,059	-0,195	-0,139	0,001	0,425	-0,089	-0,252	0,150	-0,051	0,057	0,218	0,364
0354	3,301	0,000	0,010	-0,127	-0,138	0,163	0,173	0,082	0,344	-1,493	-0,643	-0,939	-0,587	-0,495	-0,914	-0,617	-0,637	-0,676	0,255	0,013	-0,099	-0,250	-0,754	-0,742	-0,581	0,076	-0,429	-0,911	-0,131	-0,741	-0,671	-0,316	-0,249
2482	1,168	0,000	-0,215	0,272	0,540	0,208	0,044	0,271	0,360	0,279	0,492	0,578	0,610	0,338	0,257	0,737	0,589	0,494	-0,044	0,219	0,394	0,573	0,349	0,229	0,311	0,678	0,749	0,630	0,751	0,567	0,288	0,766	0,776
8911	8,389	0,000	-0,830	-0,234	-0,519	-0,256	-0,160	0,063	0,286	0,000	-0,368	-0,306	-0,584	-0,413	-0,600	0,160	0,102	-0,257	-0,616	-0,405	-0,353	-0,395	-0,641	-0,174	-0,107	0,150	-0,421	-0,525	-0,572	-0,352	-0,344	0,204	-0,111
3987	4,076	0,000	-0,833	-0,123	-0,685	-0,649	-0,383	-0,375	-0,405	-0,286	0,007	0,120	0,091	0,213	-0,246	0,300	0,231	0,806	0,342	-0,136	0,048	0,162	0,333	0,423	0,368	0,342	-0,654	-0,477	0,138	0,429	0,105	0,228	0,186
7730	2,861	0,000	0,519	0,038	-1,176	0,009	0,243	0,180	0,149	0,444	0,706	0,523	0,813	0,842	0,057	0,338	0,333	-0,250	0,806	0,508	0,527	0,130	0,097	0,034	0,147	-0,207	0,223	0,173	0,599	0,405	0,076	0,213	0,022
1323	1,668	0,000	-0,306	-0,372	-1,007	-0,217	0,017	-0,059	0,213	-0,043	0,020	-0,141	-0,089	-0,135	-0,474	0,103	0,010	0,085	-0,165	-0,069	-0,212	-0,007	0,131	-0,127	-0,001	-0,033	-0,234	-0,432	0,013	-0,212	-0,329	0,071	-0,091
0492	0,778	0,000	-0,130	-0,361	-0,419	0,223	0,047	0,010	0,010	-0,259	0,112	-0,358	-0,058	0,032	-0,233	-0,127	0,038	-0,223	-0,058	-0,006	0,211	0,293	0,297	0,041	-0,473	-0,181	-0,062	0,120	0,016	0,000	-0,222	0,047	-0,038
5767	1,287	0,000	-0,285	-0,800	-0,516	0,183	0,281	-0,041	0,039	-0,158	-0,611	-0,580	-0,914	0,050	0,610	0,106	0,278	0,094	-0,048	-0,662	-0,557	-0,521	-0,247	0,454	-0,674	0,023	-0,760	-0,763	-0,399	0,404	0,527	0,260	-0,787
5309	1,659	0,000	-0,292	-0,643	-0,475	-0,020	-0,131	-0,315	-0,061	-0,139	-0,172	0,125	0,186	0,039	0,250	-0,108	0,045	0,028	-0,079	-0,599	-0,419	-0,498	-0,215	0,071	-1,679	-0,057	-0,471	-0,308	0,059	0,180	0,267	0,262	-0,579
3757	4,873	0,000	-0,744	-0,895	-0,842	-0,214	-0,320	-0,731	-0,610	-0,305	-0,869	-0,784	-0,457	-0,295	-0,445	-0,571	-0,585	-0,217	-0,340	-0,449	-0,274	-0,167	-0,223	-0,349	-1,446	-0,026	-0,630	-0,380	-0,536	-0,521	-0,441	-0,481	-1,063
6207	3,461	0,000	-0,217	-0,541	-0,287	0,007	-0,096	-0,353	-0,239	-0,312	-0,401	-0,220	0,125	-0,085	-0,085	-0,444	-0,214	-0,195	-0,139	-0,154	-0,189	0,092	0,155	0,054	-0,975	-0,124	-0,283	0,198	-0,320	-0,085	-0,314	-0,148	-0,743
5192	1,727	0,000	-0,629	-0,657	-0,408	0,180	0,152	0,068	-0,069	-0,165	-0,464	-0,571	-0,108	0,128	0,186	-0,371	0,062	0,269	-0,185	-0,089	-0,122	0,016	-0,040	0,181	-0,364	0,117	-0,139	-0,174	-0,179	0,106	0,221	0,223	-0,179
2184	8,584	0,000	-0,846	-1,268	-1,231	-0,692	-0,643	-0,330	0,362	0,502	-0,356	-1,350	-0,777	-0,535	-0,557	-0,501	-0,130	0,044	-0,498	-0,627	-0,724	-0,958	-0,845	-0,717	-0,573	0,188	-0,862	-1,091	-0,792	-0,881	-0,345	-0,183	-0,933
0310	0,882	0,000	-0,455	-0,282	-0,132	0,054	-0,126	0,001	-0,292	-0,092	-0,019	-0,265	-0,073	-0,205	-0,047	-0,058	-0,153	-0,033	-0,123	0,014	0,139	0,007	0,082	0,130	-0,088	0,053	-0,255	0,028	-0,305	-0,172	-0,169	-0,059	-0,088
4561	1,352	0,000	-0,162	-0,468	-0,724	-0,114	-0,214	-0,198	-0,307	-0,230	-0,089	-0,209	0,127	0,196	0,189	-0,493	-0,235	-0,644	0,340	0,062	0,032	-0,251	-0,390	-0,185	-0,856	-0,289	-0,210	0,208	-0,065	-0,268	-0,386	-0,329	-0,443
5186	2,149	0,000	-0,476	-0,336	-0,256	-0,176	-0,007	-0,089	-0,065	0,014	-0,070	-0,382	0,152	0,051	-0,055	-0,027	0,134	0,258	-0,215	-0,354	-0,203	-0,343	-0,203	-0,141	-0,552	0,116	-0,239	-0,257	0,022	-0,365	-0,310	-0,030	-0,271
2961	1,319	0,000	-0,011	0,342	0,136	0,375	0,076	0,216	0,134	0,224	0,322	-0,172	-0,023	-0,294	-0,332	-0,207	-0,076	0,510	0,371	0,535	0,604	0,375	0,295	0,149	0,379	-0,061	0,366	-0,134	-0,037	-0,497	-0,246	-0,120	-0,434
9192	19,38	0,000	0,687	0,010	-0,963	-0,199	-0,212	-0,225	-0,136	-0,092	0,154	-0,065	0,223	0,076	0,062	-0,674	-0,447	-0,925	0,723	0,234	0,004	-0,732	-0,575	-0,338	-0,337	-0,754	-0,702	-0,513	-0,247	-0,650	-0,354	-0,456	-1,063
4796	1,621	0,000	-0,083	0,136	0,476	0,180	0,226	0,000	0,071	0,112	0,317	0,100	0,180	-0,017	-0,003	-0,059	-0,020	0,080	-0,152	0,071	0,054	0,163	0,108	0,106	0,333	0,028	0,173	0,016	0,080	-0,181	0,003	0,012	-0,059
