GeneID,"absolute expression, parental strain t=0 (arbitrary units)",wt t=0,wt t=10,wt t=20,wt t=30,wt t=45,wt t=60,wt t=90,wt t=120,tfA-del t=0,tfA-del t=10,tfA-del t=20,tfA-del t=30,tfA-del t=45,tfA-del t=60,tfA-del t=90,tfA-del t=120,tfB-del t=0,tfB-del t=10,tfB-del t=20,tfB-del t=30,tfB-del t=45,tfB-del t=60,tfB-del t=90,tfB-del t=120,tfC-del t=0,tfC-del t=10,tfC-del t=20,tfC-del t=30,tfC-del t=45,tfC-del t=60,tfC-del t=90,tfC-del t=120
7069,9.903,0.0,-0.715,-0.653,-1.014,-0.612,-0.793,-0.679,-1.043,-0.771,-0.741,-0.288,-0.179,-0.293,0.044,-0.546,-0.905,-0.497,-0.952,-1.608,-1.433,-1.625,-0.63,-0.679,-1.975,-0.487,-0.787,-0.372,-0.69,-0.238,-0.428,-0.797,-0.05
1712,2.893,0.0,0.041,0.028,-0.302,0.167,0.199,0.134,0.155,0.199,0.114,-0.069,0.216,0.313,0.288,-0.081,0.117,0.218,0.183,0.062,0.208,0.224,0.226,0.431,0.111,-0.064,-0.019,-0.262,0.035,-0.058,0.324,0.134,0.136
3133,0.866,0.0,-0.145,0.012,-0.122,0.149,0.065,0.122,0.003,0.004,0.155,0.152,0.194,0.139,0.231,-0.001,0.044,0.119,0.038,0.091,0.196,0.149,0.194,0.324,0.158,-0.135,-0.118,0.125,0.063,0.032,0.171,0.213,0.405
7037,0.218,0.0,0.074,0.068,0.245,0.236,-0.033,0.099,-0.116,-0.115,-0.062,-0.122,0.050,0.219,-0.031,0.009,0.063,-0.172,0.201,0.111,0.206,0.062,-0.024,0.059,0.057,-0.087,0.108,0.133,-0.021,0.095,-0.01,-0.157,-0.04
2036,2.787,0.0,-0.062,-0.03,-0.111,0.226,0.13,0.238,0.224,0.074,-0.058,-0.040,-0.189,0.111,0.219,0.077,0.080,0.245,0.134,0.037,0.086,-0.065,0.045,-0.085,-0.501,0.059,0.019,-0.001,-0.108,-0.07,-0.069,0.091,0.327
308,20.01,0.0,-0.436,-0.048,-0.189,0.082,0.022,-0.07,-0.148,-0.021,-0.030,0.231,0.082,0.238,0.188,0.258,-0.031,0.114,0.371,0.218,0.221,0.368,0.472,0.317,-0.316,-0.213,0.045,0.248,-0.096,0.199,-0.019,0.269,0.16
8186,4.212,0.0,-1.036,-0.823,-0.451,-0.348,0.051,-0.375,-0.416,0.017,-0.765,-0.905,-0.255,-0.383,-0.295,-0.583,-0.505,0.103,-0.715,-0.162,0.041,0.423,0.639,0.162,-0.708,0.32,-0.724,-0.568,0.045,-0.228,-0.114,-0.107,0.009
898,1.201,0.0,0.262,-0.138,-0.024,0.486,0.494,0.082,0.162,0.438,0.004,0.630,0.637,0.464,0.462,0.191,0.288,-0.303,0.292,0.243,0.322,0.003,0.278,0.715,-0.024,0.749,0.264,0.519,0.711,0.456,0.831,0.673,0.474
6296,6.862,0.0,-0.209,-0.347,-0.565,0.171,-0.115,-0.038,0.069,-0.052,-0.114,-0.024,-0.274,-0.603,0.086,-0.244,-0.225,-0.259,0.36,0.127,-0.106,-0.449,0.076,0.042,-0.476,-0.39,-0.539,-0.353,-0.628,-0.25,-0.227,-0.021,0.079
6317,0.215,0.0,-0.069,0.139,-0.061,0.088,0.168,0.009,-0.019,-0.006,0.012,0.020,0.092,-0.073,-0.076,0.007,-0.055,-0.141,-0.003,0.206,0.243,-0.208,-0.077,0.017,0.103,-0.099,-0.034,0.165,0.109,-0.289,-0.131,-0.123,-0.019
3108,0.145,0.0,0.059,0.057,-0.021,0.097,0.155,0.141,0.007,0.012,0.047,0.066,0.054,0.056,0.165,0.136,-0.034,0.039,0.088,0.114,0.131,-0.087,0.035,0.123,-0.126,0.0,0.013,0.051,0.157,0.221,0.071,-0.003,0.149
1287,0.218,0.0,0.094,0.048,-0.021,0.184,0.035,0.065,0.004,0.059,0.100,0.116,0.317,0.136,0.271,0.191,0.004,-0.036,0.044,0.142,0.103,-0.081,-0.033,0.127,-0.19,-0.017,0.006,0.037,0.149,0.066,0.001,0.057,0.236
3753,0.416,0.0,0.173,0.34,0.211,0.425,0.436,0.283,0.154,0.211,0.173,0.383,0.088,0.255,0.265,0.322,0.022,-0.016,0.336,0.353,0.189,0.355,0.494,0.533,0.798,0.103,0.5,0.17,0.278,0.219,0.302,0.436,0.398
6934,0.24,0.0,0.381,0.175,-0.003,0.1,0.088,0.082,-0.107,-0.126,0.149,-0.007,0.025,0.346,0.260,0.133,-0.135,-0.107,0.478,0.342,0.383,-0.099,0.082,-0.183,-0.114,0.0,0.203,0.405,0.042,0.086,0.074,-0.08,0.041
4480,0.18,0.0,-0.147,0.003,0.066,-0.045,-0.083,-0.107,-0.077,0.074,-0.006,-0.145,-0.041,-0.040,-0.200,0.097,-0.170,-0.161,-0.024,0.08,0.006,-0.295,0.085,-0.076,0.039,-0.064,0.054,0.155,0.022,-0.12,-0.139,-0.054,0.206
1588,0.403,0.0,0.281,0.142,0.16,0.079,0.085,0.082,0.051,-0.208,-0.126,0.250,0.088,0.029,0.014,-0.076,-0.154,-0.31,0.168,-0.092,0.006,-0.27,-0.293,-0.195,-0.189,-0.265,-0.103,0.127,-0.038,-0.095,-0.07,-0.11,0.01
258,0.202,0.0,1.111,1.582,1.766,0.989,0.486,0.346,0.394,0.260,1.756,1.565,1.181,0.436,0.092,0.079,-0.062,1.801,1.732,2.089,2.322,1.708,1.943,1.482,0.952,0.158,1.737,0.884,0.946,0.201,0.167,-0.031,-0.021
4689,0.264,0.0,0.876,1.276,1.373,0.692,0.45,0.243,0.386,0.196,1.565,1.336,1.089,0.377,0.223,0.037,0.035,1.806,1.595,1.943,1.911,1.621,1.966,1.37,1.035,0.038,1.621,0.826,0.852,0.211,0.035,-0.114,0.065
2654,0.152,0.0,0.053,0.009,0.713,0.117,0.147,0.02,0.194,0.048,0.421,0.286,0.228,-0.057,-0.027,0.208,0.045,-0.089,0.056,0.715,0.265,0.306,0.138,-0.047,-0.231,-0.01,0.262,0.208,-0.106,0.238,-0.176,-0.433,0.218
8582,0.19,0.0,-0.054,-0.017,0.358,0.034,0.138,-0.026,0.351,-0.077,-0.044,0.044,-0.021,-0.031,-0.040,-0.033,-0.065,-0.064,0.028,-0.021,0.039,-0.102,0.257,-0.033,-0.057,-0.102,0.038,0.042,-0.098,-0.059,-0.073,0.074,0.178
1387,0.2,0.0,0.051,0.178,0.783,0.155,0.122,0.248,0.154,0.071,-0.041,0.175,0.095,0.347,0.208,0.309,0.037,0.16,0.521,0.344,0.639,0.127,0.24,0.274,0.342,0.025,0.186,0.066,0.149,-0.014,0.103,0.211,0.248
2378,0.812,0.0,0.028,-0.455,-0.106,-0.096,-0.209,-0.092,-0.132,0.390,-0.141,-0.104,0.029,0.071,-0.098,-0.257,-0.418,1.37,1.071,0.651,0.737,0.125,0.29,-0.128,-0.493,0.544,0.302,0.747,0.224,0.0,-0.123,-0.258,0.022
5288,0.331,0.0,0.044,0.136,1.044,-0.079,0.265,0.173,-0.03,0.085,0.041,-0.080,0.134,-0.030,-0.100,0.203,-0.153,-0.11,0.094,0.241,0.16,0.072,0.092,0.13,0.546,0.06,0.299,0.167,0.313,-0.079,0.085,0.091,0.105
675,0.246,0.0,-0.094,-0.006,0.902,0.105,0.117,0.149,0.15,-0.004,0.057,-0.188,-0.016,-0.156,-0.104,0.167,0.047,-0.04,0.421,0.434,0.188,0.025,0.248,0.257,0.86,-0.1,0.12,-0.037,0.253,-0.265,-0.087,0.041,-0.123
1569,49.79,0.0,-0.366,-0.208,0.082,0.216,0.044,0.08,0.136,-0.318,-0.202,0.095,-0.202,-0.439,0.221,0.079,0.077,0.041,0.24,0.082,0.029,-0.402,0.417,0.286,0.023,-0.027,-0.25,-0.017,-0.482,0.13,0.01,0.292,0.302
5467,1.215,0.0,-0.694,-0.321,-0.001,0.035,-0.127,0.026,-0.017,-0.302,-0.434,0.003,-0.354,-0.379,-0.103,-0.185,-0.136,-0.187,0.02,-0.185,-0.096,-0.635,0.262,0.309,-0.264,-0.11,-0.324,-0.204,-0.507,-0.045,-0.29,-0.044,-0.059
8943,0.66,0.0,0.405,0.13,-0.204,0.529,0.513,1.114,1.434,0.157,0.504,-0.257,-0.331,-0.010,0.608,0.708,0.667,-0.797,-0.227,0.056,-0.07,-1.054,-0.302,0.047,0.413,0.074,-0.542,-0.396,-0.31,0.131,0.908,0.946,0.974
3809,0.277,0.0,0.009,0.139,0.167,0.327,0.283,0.567,0.932,0.054,0.082,-0.197,-0.124,0.102,0.308,0.500,0.203,-0.193,0.184,0.13,0.048,-0.47,-0.22,-0.041,0.318,0.131,0.065,-0.341,-0.127,0.012,0.258,0.326,0.46
3776,0.647,0.0,0.315,-0.055,-0.009,0.68,0.44,1.308,1.595,0.017,0.458,-0.425,-0.454,-0.040,0.771,0.773,0.776,-1.051,-0.08,-0.084,-0.157,-1.114,-0.283,0.013,0.16,-0.14,-0.044,-0.709,-0.199,0.278,0.905,0.669,1.009
5062,0.19,0.0,0.241,0.088,1.63,0.349,0.245,0.513,0.486,0.224,0.460,0.154,0.133,0.221,0.565,0.613,0.723,-0.261,0.051,0.178,0.333,-0.054,0.088,0.088,1.262,0.092,0.299,-0.014,0.36,0.409,0.876,0.513,0.653
2056,6.122,0.0,-0.212,0.262,0.498,-0.706,-0.536,-0.555,-0.606,-1.257,-1.087,-1.742,-1.547,-1.247,-1.255,-0.668,-0.649,-1.553,-1.42,-1.011,-0.915,-1.332,-1.258,-1.263,-0.303,-0.722,-1.356,-1.881,-1.374,-1.769,-1.208,-0.854,-0.924
2968,0.373,0.0,0.05,0.065,0.324,0.012,0.186,0.198,0.193,-0.346,-0.068,-0.397,-0.225,-0.375,-0.214,-0.170,-0.256,-0.045,-0.019,0.117,0.06,-0.263,-0.096,-0.265,0.045,-0.104,-0.23,-0.39,-0.445,-0.385,-0.185,-0.048,-0.08
1185,0.829,0.0,-0.119,0.044,1.053,0.167,0.431,0.13,0.048,0.029,-0.145,-0.024,0.091,0.013,0.082,0.062,-0.102,-0.302,0.13,0.4,0.194,-0.135,0.059,-0.079,0.66,-0.118,0.136,-0.055,0.095,-0.203,-0.154,0.007,-0.122
4127,1.452,0.0,-0.247,-0.222,0.219,0.178,-0.116,-0.337,-0.398,-0.502,-0.094,0.286,0.468,-0.069,-0.016,-0.205,-0.041,-0.349,-0.288,-0.05,-0.172,-0.636,-0.33,-0.632,-0.154,-0.614,-0.091,-0.469,-0.333,-0.647,-0.454,-0.532,-0.308
1435,2.006,0.0,-0.257,-0.441,-0.48,-0.587,-0.333,-0.553,-0.497,-0.318,-0.583,-1.128,-1.045,-0.959,-1.120,-1.102,-1.006,-0.285,-0.63,-0.503,-0.653,-1.101,-0.658,-0.823,-0.56,-0.459,-0.683,-1.15,-0.679,-1.395,-1.068,-0.901,-0.674
6184,0.342,0.0,-0.034,-0.169,-0.106,-0.289,-0.013,-0.36,-0.257,-0.282,-0.424,-0.473,-0.368,-0.321,-0.343,-0.574,-0.462,-0.367,-0.166,-0.34,-0.376,-0.625,-0.451,-0.403,-0.21,-0.064,-0.401,-0.405,-0.273,-0.392,-0.439,-0.329,-0.355
4379,0.218,0.0,0.053,-0.083,0.521,0.094,-0.006,0.047,0.072,-0.116,-0.007,-0.138,0.099,-0.037,0.170,0.001,-0.110,-0.069,0.125,0.211,0.086,0.016,0.037,-0.02,0.1,0.032,0.364,0.031,0.385,-0.277,0.004,-0.058,0.119
7684,0.213,0.0,0.004,-0.065,0.446,0.045,-0.036,0.025,0.004,-0.038,-0.132,-0.081,0.068,0.213,0.056,0.138,0.050,-0.218,-0.064,0.125,0.144,-0.218,-0.223,-0.107,0.051,-0.05,0.037,0.026,-0.037,-0.052,-0.075,-0.089,-0.007
5914,2.325,0.0,0.003,0.317,0.857,1.032,0.687,0.425,0.756,0.655,0.744,1.621,0.941,0.580,-0.151,0.597,0.411,0.219,0.045,0.342,-0.021,-0.156,0.16,0.432,1.127,0.29,0.873,0.862,1.12,0.415,0.535,0.737,0.93
3324,0.176,0.0,0.152,-0.062,0.091,0.056,0.106,-0.04,0.241,0.072,-0.013,-0.027,0.219,0.109,-0.011,0.157,0.059,-0.106,-0.16,0.218,0.077,-0.126,-0.136,0.013,0.013,-0.108,0.108,0.022,0.047,-0.026,-0.075,0.045,0.211
7196,0.27,0.0,-0.143,0.025,0.761,-0.234,-0.205,-0.014,-0.064,-0.249,-0.027,-0.122,-0.263,-0.170,-0.261,-0.102,-0.317,-0.224,-0.17,-0.065,0.0,-0.354,-0.244,-0.302,-0.069,-0.33,-0.07,-0.313,0.119,-0.336,-0.238,-0.114,-0.151
1676,0.168,0.0,0.119,-0.031,0.521,-0.003,0.105,0.184,0.16,0.000,-0.003,-0.026,0.019,0.041,0.082,0.037,0.028,-0.07,0.086,0.25,0.162,-0.118,-0.054,-0.115,0.271,0.017,0.173,0.041,0.199,-0.119,0.095,-0.061,-0.062
2925,0.669,0.0,0.112,0.188,0.05,0.022,0.379,-0.235,-0.551,-0.220,-0.200,0.546,0.582,0.544,0.214,0.304,0.224,-0.372,-0.151,0.147,0.193,-0.087,-0.323,0.094,-0.178,0.355,0.331,0.141,0.392,0.379,0.436,0.405,-0.165
5296,1.003,0.0,0.0,0.028,0.73,0.425,0.46,0.39,0.358,0.097,-0.253,0.077,0.007,0.034,0.283,0.206,0.209,0.29,0.353,0.671,0.506,-0.048,0.069,-0.294,0.285,0.245,0.183,0.029,0.468,-0.021,0.162,0.171,0.364
4124,0.735,0.0,0.086,0.233,1.171,0.364,0.429,0.452,0.264,0.279,0.189,0.042,0.142,0.074,0.095,0.336,0.031,0.208,0.331,0.576,0.355,0.004,0.138,-0.13,0.613,0.236,0.158,0.063,0.708,-0.084,0.103,0.152,0.34
4184,0.336,0.0,0.1,0.086,0.952,0.236,0.106,0.144,0.047,0.004,0.183,-0.026,0.281,0.076,0.044,0.231,0.010,0.056,0.208,0.55,0.355,0.196,0.241,0.016,0.173,0.044,-0.024,-0.061,0.595,-0.066,-0.004,0.05,0.083
8538,0.156,0.0,0.24,-0.174,-0.007,-0.228,0.12,-0.116,0.229,0.327,0.196,0.032,0.299,0.236,-0.030,0.100,-0.077,0.037,0.194,0.017,0.214,-0.128,-0.185,-0.195,0.013,-0.111,0.484,-0.003,0.193,-0.009,0.117,0.199,-0.03
7883,0.128,0.0,0.241,-0.009,0.15,0.085,0.508,-0.095,0.157,0.407,0.176,0.236,0.286,0.114,0.355,0.146,0.283,0.231,0.193,0.419,0.308,0.221,0.199,0.16,0.108,-0.02,0.18,0.286,0.932,0.186,0.318,0.236,0.405
6542,0.237,0.0,0.016,-0.134,0.181,-0.03,0.142,-0.094,0.163,0.042,-0.045,0.053,0.586,0.204,0.264,0.066,0.281,-0.197,0.109,0.154,0.152,0.088,0.274,0.079,0.24,-0.006,0.203,0.106,0.381,0.16,0.158,0.381,0.193
6216,5.524,0.0,-0.399,-0.44,-0.245,-0.628,-0.625,-0.562,-0.421,-0.273,-0.551,-1.596,-0.212,-0.264,-0.765,-0.685,-0.356,0.108,-0.519,-0.253,-0.433,-0.548,-0.288,-0.79,0.116,-0.271,-0.596,-1.423,-0.815,-1.2,-1.637,-1.197,-1.417
6821,5.669,0.0,-0.331,-0.428,-1.258,-0.689,-0.682,-0.51,-0.343,-0.522,-0.524,-1.825,-0.446,-0.255,-0.871,-0.571,-0.234,0.047,-0.509,-0.262,-0.373,-0.826,-0.569,-1.108,-0.287,-0.188,-0.434,-1.675,-1.042,-1.313,-1.661,-1.122,-1.489
7008,0.311,0.0,-0.114,-0.068,-0.104,0.003,0.24,0.196,0.047,-0.089,0.109,-0.364,-0.029,-0.293,0.099,0.157,0.103,-0.279,0.056,0.206,0.085,-0.238,-0.048,-0.16,0.431,-0.135,-0.088,-0.22,0.255,-0.255,-0.014,0.094,-0.132
2045,0.188,0.0,-0.048,-0.006,-0.054,0.042,0.103,0.089,0.006,-0.166,-0.161,-0.041,0.136,-0.010,0.016,0.183,0.165,-0.208,0.066,0.041,0.245,-0.003,0.041,-0.07,0.006,-0.077,0.106,0.142,-0.048,-0.17,-0.047,-0.085,0.165
6213,0.193,0.0,0.045,0.229,0.025,-0.011,0.066,0.184,-0.041,-0.003,0.109,0.054,0.351,0.163,0.157,0.059,-0.019,-0.094,0.106,0.209,0.141,0.034,0.089,0.054,0.255,-0.027,0.165,0.199,0.02,-0.036,0.02,-0.143,0.267
8315,0.146,0.0,0.072,0.26,-0.023,0.112,0.13,0.183,0.088,0.071,0.056,0.198,0.194,0.219,0.163,0.146,0.017,-0.034,0.131,0.141,0.241,-0.047,0.089,0.16,0.183,0.066,0.114,0.269,0.138,0.076,0.038,0.117,0.218
6024,0.179,0.0,-0.004,0.162,0.657,0.074,0.088,0.069,0.08,0.079,0.108,-0.023,0.123,0.001,0.149,0.276,0.144,-0.052,0.201,0.176,0.293,0.099,0.258,0.059,0.196,0.134,0.206,0.264,0.243,0.054,0.069,0.146,0.203
325,0.419,0.0,-0.19,0.271,1.3,0.117,0.149,0.271,0.295,0.059,0.141,0.253,0.031,-0.180,-0.428,0.302,0.183,-0.33,-0.16,0.407,0.147,-0.006,0.219,0.155,0.617,0.017,0.199,0.038,0.61,-0.154,0.102,0.364,0.452
1950,0.579,0.0,0.178,0.54,1.053,0.468,0.458,0.569,0.759,0.208,0.219,0.353,0.160,0.127,0.371,0.604,0.419,0.056,0.436,0.515,0.423,0.041,0.272,0.347,0.591,0.315,0.206,-0.011,0.751,0.492,0.756,0.751,0.824
3462,1.541,0.0,0.706,1.13,1.351,1.498,1.308,1.617,2.204,0.676,2.102,2.458,1.884,1.191,1.423,1.690,1.801,0.165,0.646,1.214,1.385,0.55,1.178,1.211,1.494,0.46,1.102,0.761,1.318,1.272,1.63,1.983,1.971
2239,0.22,0.0,0.355,0.671,0.671,0.329,0.116,0.186,0.178,-0.088,0.133,0.283,0.010,-0.124,0.290,0.375,0.373,0.315,0.93,0.766,0.732,0.178,0.462,0.329,0.285,-0.169,-0.157,0.285,0.125,0.155,0.068,0.478,0.567
5341,0.78,0.0,-0.103,0.178,0.309,-0.227,0.119,0.191,0.347,0.119,0.355,0.048,0.057,-0.115,-0.112,0.327,0.082,-0.108,0.114,0.32,0.171,0.139,0.3,0.16,0.796,-0.114,0.223,-0.013,0.318,0.035,0.105,0.542,0.548
969,0.582,0.0,-0.292,0.029,0.697,0.006,0.286,-0.027,-0.062,-0.250,-0.439,-0.361,-0.258,-0.070,-0.030,0.029,-0.052,-0.453,-0.176,0.394,0.191,0.01,0.001,-0.242,1.056,-0.307,-0.05,-0.068,0.957,-0.154,-0.135,-0.076,0.224
3149,0.501,0.0,-0.099,0.039,0.059,0.173,0.196,0.198,0.492,-0.131,0.446,0.454,0.193,-0.169,0.094,0.582,0.711,-0.309,-0.156,-0.062,0.053,-0.321,0.198,0.032,0.171,-0.222,0.01,-0.163,0.037,0.141,0.201,0.769,0.796
9240,0.369,0.0,0.019,-0.296,-0.362,-0.33,-0.085,-0.418,-0.223,-0.217,-0.299,-0.546,0.219,-0.192,-0.153,-0.244,-0.199,-0.438,-0.194,-0.175,-0.069,-0.476,-0.294,-0.187,0.001,0.229,-0.1,-0.455,-0.1,-0.183,-0.327,-0.267,-0.306
2473,14.48,0.0,-0.218,-0.971,-0.895,0.048,-0.027,-0.405,-0.331,0.031,-0.489,-0.624,0.077,0.322,0.523,-0.818,-0.094,-0.792,0.353,-0.02,0.062,-0.381,-0.299,-0.219,-1.848,-0.087,-0.708,-0.175,-0.095,-0.021,0.155,0.163,-0.209
3473,0.159,0.0,-0.179,0.109,0.003,0.184,0.176,0.208,0.297,0.344,0.038,0.379,0.258,0.281,0.128,0.257,0.108,0.69,0.407,0.458,0.196,0.114,0.204,0.32,-0.045,0.317,0.308,0.353,0.309,0.085,0.023,0.152,0.4
5490,0.26,0.0,-0.04,0.044,0.112,-0.003,0.041,-0.255,-0.162,-0.044,-0.033,-0.314,-0.064,-0.335,-0.231,-0.336,-0.327,-0.349,0.336,0.045,0.039,-0.382,-0.282,-0.315,-0.542,-0.118,-0.207,-0.075,-0.368,-0.479,-0.235,-0.24,-0.239
126,0.18,0.0,0.18,0.262,0.034,0.238,0.167,0.191,0.035,-0.085,-0.127,0.144,0.253,0.285,0.031,0.184,0.042,-0.011,0.17,0.262,0.37,0.097,0.188,0.146,0.01,0.037,0.1,0.199,0.144,0.004,0.022,0.017,0.213
4351,4.391,0.0,-0.225,-0.395,-0.7,-0.104,-0.149,-0.296,-0.136,-0.172,-0.333,-0.318,-0.080,-0.062,-0.107,-0.368,-0.317,-0.639,0.053,-0.13,-0.107,-0.392,-0.087,-0.088,-0.902,-0.344,-0.603,-0.34,-0.305,-0.305,-0.347,-0.241,-0.072
1924,0.215,0.0,0.076,0.112,0.003,0.004,0.133,0.233,0.208,0.076,0.204,0.358,0.267,0.181,0.183,0.119,-0.004,-0.231,0.134,0.362,0.29,0.029,0.24,0.274,0.368,-0.019,0.15,0.286,-0.037,-0.011,0.089,-0.011,0.204
2561,0.188,0.0,-0.07,0.029,-0.009,-0.033,0.114,0.041,-0.062,0.108,-0.069,0.074,0.206,0.201,0.246,-0.059,-0.020,-0.062,-0.092,0.092,0.288,-0.144,0.062,0.042,0.176,-0.116,0.092,-0.027,0.01,-0.094,0.035,0.037,0.025
18,0.242,0.0,-0.122,-0.1,-0.047,0.388,0.211,0.063,-0.079,0.077,-0.037,-0.185,0.178,-0.089,-0.013,-0.174,-0.096,-0.106,-0.038,0.216,0.116,-0.123,0.313,0.003,-0.034,-0.068,-0.059,-0.193,0.001,-0.269,-0.024,-0.198,-0.064
3649,0.277,0.0,-0.197,-0.338,-0.245,-0.01,0.327,0.139,-0.073,0.214,-0.174,-0.544,-0.313,-0.085,-0.276,-0.310,-0.263,-0.064,0.003,0.245,-0.037,-0.229,0.034,0.112,0.016,0.034,-0.037,-0.36,-0.315,-0.322,-0.153,-0.197,-0.075
1221,0.176,0.0,-0.044,-0.014,-0.03,-0.02,0.16,-0.007,0.157,0.106,-0.103,-0.172,0.180,0.130,0.009,0.173,-0.103,0.149,0.074,0.193,0.165,-0.092,0.068,0.106,0.385,-0.033,-0.003,-0.043,0.029,-0.034,0.007,-0.151,-0.006
8322,0.157,0.0,-0.041,-0.003,0.089,-0.009,0.022,-0.037,-0.099,-0.016,0.016,-0.019,0.056,0.154,0.047,0.028,0.007,-0.095,0.041,0.231,0.257,-0.158,-0.061,0.009,0.168,-0.05,0.097,0.019,0.016,0.019,0.094,-0.027,0.154
6811,0.219,0.0,0.478,0.188,0.258,0.176,0.371,0.292,0.329,-0.003,-0.021,0.320,0.653,0.653,0.519,0.484,0.460,0.012,0.092,0.37,0.597,0.17,0.221,0.238,0.386,-0.009,0.278,0.269,0.624,0.223,0.344,0.238,0.554
1486,0.261,0.0,-0.081,-0.04,-0.184,-0.288,-0.229,-0.296,-0.225,-0.072,-0.075,-0.407,0.425,0.407,0.134,-0.144,-0.222,-0.36,-0.192,0.019,-0.066,-0.285,-0.064,-0.183,-0.29,-0.228,0.054,-0.023,-0.132,-0.229,-0.508,-0.508,-0.396
5254,0.815,0.0,0.026,-0.045,-0.033,-0.006,-0.161,0.044,0.031,-0.450,-0.253,-0.959,-0.340,-0.655,-0.638,-0.427,-0.493,-0.405,-0.185,-0.072,-0.198,-0.742,-0.147,-0.544,-0.48,-0.156,-0.423,-0.817,-0.563,-0.629,-0.31,-0.331,-0.036
3801,0.756,0.0,-0.615,-0.422,-0.47,-0.228,-0.21,-0.399,-0.29,0.116,-0.468,-0.465,-0.239,-0.295,-0.172,-0.568,-0.405,0.074,-0.029,0.155,0.209,0.003,0.209,-0.198,-0.699,-0.076,-0.72,-0.147,-0.384,-0.51,-0.523,-0.273,-0.316
8227,0.222,0.0,0.0,0.209,-0.003,0.264,0.302,0.286,0.398,0.211,0.171,0.198,0.351,0.429,0.342,0.213,0.138,-0.19,0.123,0.556,0.375,0.25,0.417,0.396,0.386,0.223,0.045,0.411,0.223,0.13,0.257,0.183,0.452
68,11.23,0.0,0.589,0.884,0.571,0.571,0.123,-0.083,-0.179,-0.070,0.278,-0.041,0.299,0.171,0.034,-0.658,-0.281,-0.199,0.667,0.219,0.178,0.144,0.184,-0.098,-1.253,-0.034,0.133,-0.084,0.037,-0.32,-0.154,-0.367,-0.552
4225,3.321,0.0,0.425,0.157,-0.878,-0.108,-0.069,0.783,1.204,-0.392,0.829,-0.021,0.542,0.837,1.120,1.068,1.419,-0.491,1.12,0.464,0.446,-0.251,0.02,0.633,-0.068,-0.256,-0.234,-0.092,0.006,0.18,1.139,1.358,1.49
1045,1.014,0.0,-0.788,-0.985,-1.084,-0.894,-0.901,-0.838,-0.692,-0.586,-0.420,-0.849,-0.366,-0.215,-0.068,-0.485,0.233,-0.16,-0.394,-0.685,-0.629,-1.206,-0.977,-0.985,-0.77,-0.404,-0.862,-0.663,-1.001,-0.818,-0.27,-0.469,-0.089
7694,38.02,0.0,0.188,0.243,-0.189,-0.112,-0.324,-0.328,-0.043,0.274,0.635,0.327,0.309,0.004,-0.072,-0.343,-0.115,-1.11,-0.652,-0.686,-0.525,-0.675,-0.706,-0.664,-0.86,0.038,-0.234,-0.534,-0.147,-0.59,-0.322,-0.219,-0.085
6355,0.68,0.0,-0.405,-0.006,-0.302,0.331,-0.271,-0.322,-0.425,-0.099,-0.192,-0.641,-0.737,-0.864,-0.749,-0.895,-0.869,-0.188,-0.475,-0.367,-0.407,-0.541,-0.428,-0.368,-0.546,-0.382,-0.405,-0.546,-0.583,-0.886,-0.709,-0.602,-0.66
7217,0.289,0.0,0.063,0.099,0.13,0.183,0.142,0.221,0.111,-0.047,-0.154,-0.119,0.188,0.035,-0.119,-0.081,-0.076,0.122,0.127,0.362,0.209,0.065,0.125,0.003,0.094,-0.081,0.228,0.05,0.025,-0.148,0.032,0.009,-0.006
8133,0.18,0.0,-0.001,0.146,0.15,0.079,0.112,0.105,0.05,-0.019,0.012,0.170,0.117,0.133,-0.030,0.243,0.065,0.094,0.198,0.246,0.155,0.039,0.157,0.034,0.056,0.141,0.097,0.253,0.016,-0.014,0.038,-0.02,0.083
3872,0.401,0.0,-0.31,0.047,-0.04,-0.094,-0.149,-0.218,-0.19,-0.265,-0.179,-0.511,-0.140,-0.215,-0.335,-0.140,-0.253,-0.115,-0.038,0.105,0.206,-0.127,0.001,-0.047,0.089,-0.011,-0.111,-0.157,-0.229,-0.188,-0.382,-0.265,0.026
3069,23.69,0.0,-0.222,-0.45,-0.606,-0.327,-0.245,-0.335,-0.318,0.146,-0.128,-0.091,-0.024,0.020,-0.068,-0.273,-0.169,0.506,-0.198,-0.029,0.128,0.208,0.434,0.02,-0.163,0.131,-0.18,-0.185,-0.104,-0.174,-0.194,-0.07,-0.145
2520,0.579,0.0,0.167,0.199,0.324,0.458,0.373,0.438,0.651,0.290,0.610,0.045,0.079,-0.156,0.004,0.028,0.252,-0.403,-0.011,0.271,0.023,-0.391,-0.033,-0.277,-0.116,-0.019,0.427,-0.05,-0.231,-0.449,-0.12,0.062,0.13
2776,0.601,0.0,-0.328,-0.167,0.326,0.223,0.209,0.48,0.569,-0.052,-0.110,0.103,0.170,0.253,0.003,0.173,0.189,-0.126,0.0,0.338,0.299,0.371,0.293,0.335,0.521,-0.268,0.013,0.206,0.199,0.013,0.114,0.421,0.651
6485,54.18,0.0,-0.383,-0.358,-0.348,-0.197,-0.246,-0.366,-0.599,-0.087,-0.241,0.149,-0.128,0.060,-0.059,-0.192,-0.207,0.537,0.253,0.283,0.173,0.136,0.165,0.146,-0.16,0.017,0.186,0.165,0.074,0.1,-0.024,-0.144,0.088
